"WRITE;""0.0"";"""";""1091320140"";""10.913201 s"""
"WRITE;""0.0"";"""";""1091420141"";""10.914201 s"""
"WRITE;""0.0"";"""";""1091520138"";""10.915201 s"""
"WRITE;""0.0"";"""";""1091620137"";""10.916201 s"""
"WRITE;""0.0"";"""";""1091720138"";""10.917201 s"""
"WRITE;""0.0"";"""";""1091820139"";""10.918201 s"""
"WRITE;""0.0"";"""";""1091920134"";""10.919201 s"""
"WRITE;""0.0"";"""";""1092020135"";""10.920201 s"""
"WRITE;""0.0"";"""";""1092120133"";""10.921201 s"""
"WRITE;""0.0"";"""";""1092220322"";""10.922203 s"""
"WRITE;""0.0"";"""";""1092320131"";""10.923201 s"""
"WRITE;""0.0"";"""";""1092420129"";""10.924201 s"""
"WRITE;""0.0"";"""";""1092520128"";""10.925201 s"""
"WRITE;""0.0"";"""";""1092620129"";""10.926201 s"""
"WRITE;""0.0"";"""";""1092720128"";""10.927201 s"""
"WRITE;""0.0"";"""";""1092820127"";""10.928201 s"""
"WRITE;""0.0"";"""";""1092920124"";""10.929201 s"""
"WRITE;""0.0"";"""";""1093020123"";""10.930201 s"""
"WRITE;""0.0"";"""";""1093120124"";""10.931201 s"""
"WRITE;""0.0"";"""";""1093220121"";""10.932201 s"""
"WRITE;""0.0"";"""";""1093320120"";""10.933201 s"""
"WRITE;""0.0"";"""";""1093420121"";""10.934201 s"""
"WRITE;""0.0"";"""";""1093520122"";""10.935201 s"""
"WRITE;""0.0"";"""";""1093620117"";""10.936201 s"""
"WRITE;""0.0"";"""";""1093720118"";""10.937201 s"""
"WRITE;""0.0"";"""";""1093820116"";""10.938201 s"""
"WRITE;""0.0"";"""";""1093920264"";""10.939203 s"""
"WRITE;""0.0"";"""";""1094020114"";""10.940201 s"""
"WRITE;""0.0"";"""";""1094120112"";""10.941201 s"""
"WRITE;""0.0"";"""";""1094220111"";""10.942201 s"""
"WRITE;""0.0"";"""";""1094320141"";""10.943201 s"""
"WRITE;""0.0"";"""";""1094420111"";""10.944201 s"""
"WRITE;""0.0"";"""";""1094520110"";""10.945201 s"""
"WRITE;""0.0"";"""";""1094620107"";""10.946201 s"""
"WRITE;""0.0"";"""";""1094720106"";""10.947201 s"""
"WRITE;""0.0"";"""";""1094820107"";""10.948201 s"""
"WRITE;""0.0"";"""";""1094920104"";""10.949201 s"""
"WRITE;""0.0"";"""";""1095020103"";""10.950201 s"""
"WRITE;""0.0"";"""";""1095120104"";""10.951201 s"""
"WRITE;""0.0"";"""";""1095220105"";""10.952201 s"""
"WRITE;""0.0"";"""";""1095320100"";""10.953201 s"""
"WRITE;""0.0"";"""";""1095420101"";""10.954201 s"""
"WRITE;""0.0"";"""";""1095520099"";""10.955201 s"""
"WRITE;""0.0"";"""";""1095620288"";""10.956203 s"""
"WRITE;""0.0"";"""";""1095720097"";""10.957201 s"""
"WRITE;""0.0"";"""";""1095820095"";""10.958201 s"""
"WRITE;""0.0"";"""";""1095920094"";""10.959201 s"""
"WRITE;""0.0"";"""";""1096020095"";""10.960201 s"""
"WRITE;""0.0"";"""";""1096120094"";""10.961201 s"""
"WRITE;""0.0"";"""";""1096220093"";""10.962201 s"""
"WRITE;""0.0"";"""";""1096320090"";""10.963201 s"""
"WRITE;""0.0"";"""";""1096420089"";""10.964201 s"""
"WRITE;""0.0"";"""";""1096520090"";""10.965201 s"""
"WRITE;""0.0"";"""";""1096620087"";""10.966201 s"""
"WRITE;""0.0"";"""";""1096720086"";""10.967201 s"""
"WRITE;""0.0"";"""";""1096820087"";""10.968201 s"""
"WRITE;""0.0"";"""";""1096920088"";""10.969201 s"""
"WRITE;""0.0"";"""";""1097020083"";""10.970201 s"""
"WRITE;""0.0"";"""";""1097120084"";""10.971201 s"""
"WRITE;""0.0"";"""";""1097220082"";""10.972201 s"""
"WRITE;""0.0"";"""";""1097320230"";""10.973202 s"""
"WRITE;""0.0"";"""";""1097420080"";""10.974201 s"""
"WRITE;""0.0"";"""";""1097520078"";""10.975201 s"""
"WRITE;""0.0"";"""";""1097620077"";""10.976201 s"""
"WRITE;""0.0"";"""";""1097720107"";""10.977201 s"""
"WRITE;""0.0"";"""";""1097820077"";""10.978201 s"""
"WRITE;""0.0"";"""";""1097920076"";""10.979201 s"""
"WRITE;""0.0"";"""";""1098020073"";""10.980201 s"""
"WRITE;""0.0"";"""";""1098120072"";""10.981201 s"""
"WRITE;""0.0"";"""";""1098220073"";""10.982201 s"""
"WRITE;""0.0"";"""";""1098320070"";""10.983201 s"""
"WRITE;""0.0"";"""";""1098420069"";""10.984201 s"""
"WRITE;""0.0"";"""";""1098520070"";""10.985201 s"""
"WRITE;""0.0"";"""";""1098620071"";""10.986201 s"""
"WRITE;""0.0"";"""";""1098720066"";""10.987201 s"""
"WRITE;""0.0"";"""";""1098820067"";""10.988201 s"""
"WRITE;""0.0"";"""";""1098920065"";""10.989201 s"""
"WRITE;""0.0"";"""";""1099020254"";""10.990203 s"""
"WRITE;""0.0"";"""";""1099120063"";""10.991201 s"""
"WRITE;""0.0"";"""";""1099220061"";""10.992201 s"""
"WRITE;""0.0"";"""";""1099320060"";""10.993201 s"""
"WRITE;""0.0"";"""";""1099420061"";""10.994201 s"""
"WRITE;""0.0"";"""";""1099520060"";""10.995201 s"""
"WRITE;""0.0"";"""";""1099620059"";""10.996201 s"""
"WRITE;""0.0"";"""";""1099720056"";""10.997201 s"""
"WRITE;""0.0"";"""";""1099820055"";""10.998201 s"""
"WRITE;""0.0"";"""";""1099920056"";""10.999201 s"""
"WRITE;""0.0"";"""";""1100020053"";""11.000201 s"""
"WRITE;""0.0"";"""";""1100120052"";""11.001201 s"""
"WRITE;""0.0"";"""";""1100220053"";""11.002201 s"""
"WRITE;""0.0"";"""";""1100320054"";""11.003201 s"""
"WRITE;""0.0"";"""";""1100420049"";""11.004200 s"""
"WRITE;""0.0"";"""";""1100520050"";""11.005201 s"""
"WRITE;""0.0"";"""";""1100620048"";""11.006200 s"""
"WRITE;""0.0"";"""";""1100720196"";""11.007202 s"""
"WRITE;""0.0"";"""";""1100820046"";""11.008200 s"""
"WRITE;""0.0"";"""";""1100920044"";""11.009200 s"""
"WRITE;""0.0"";"""";""1101020043"";""11.010200 s"""
"WRITE;""0.0"";"""";""1101120073"";""11.011201 s"""
"WRITE;""0.0"";"""";""1101220043"";""11.012200 s"""
"WRITE;""0.0"";"""";""1101320042"";""11.013200 s"""
"WRITE;""0.0"";"""";""1101420039"";""11.014200 s"""
"WRITE;""0.0"";"""";""1101520038"";""11.015200 s"""
"WRITE;""0.0"";"""";""1101620039"";""11.016200 s"""
"WRITE;""0.0"";"""";""1101720036"";""11.017200 s"""
"WRITE;""0.0"";"""";""1101820035"";""11.018200 s"""
"WRITE;""0.0"";"""";""1101920036"";""11.019200 s"""
"WRITE;""0.0"";"""";""1102020037"";""11.020200 s"""
"WRITE;""0.0"";"""";""1102120032"";""11.021200 s"""
"WRITE;""0.0"";"""";""1102220033"";""11.022200 s"""
"WRITE;""0.0"";"""";""1102320031"";""11.023200 s"""
"WRITE;""0.0"";"""";""1102420220"";""11.024202 s"""
"WRITE;""0.0"";"""";""1102520029"";""11.025200 s"""
"WRITE;""0.0"";"""";""1102620027"";""11.026200 s"""
"WRITE;""0.0"";"""";""1102720026"";""11.027200 s"""
"WRITE;""0.0"";"""";""1102820027"";""11.028200 s"""
"WRITE;""0.0"";"""";""1102920026"";""11.029200 s"""
"WRITE;""0.0"";"""";""1103020025"";""11.030200 s"""
"WRITE;""0.0"";"""";""1103120022"";""11.031200 s"""
"WRITE;""0.0"";"""";""1103220021"";""11.032200 s"""
"WRITE;""0.0"";"""";""1103320022"";""11.033200 s"""
"WRITE;""0.0"";"""";""1103420019"";""11.034200 s"""
"WRITE;""0.0"";"""";""1103520018"";""11.035200 s"""
"WRITE;""0.0"";"""";""1103620019"";""11.036200 s"""
"WRITE;""0.0"";"""";""1103720020"";""11.037200 s"""
"WRITE;""0.0"";"""";""1103820015"";""11.038200 s"""
"WRITE;""0.0"";"""";""1103920016"";""11.039200 s"""
"WRITE;""0.0"";"""";""1104020014"";""11.040200 s"""
"WRITE;""0.0"";"""";""1104120162"";""11.041202 s"""
"WRITE;""0.0"";"""";""1104220012"";""11.042200 s"""
"WRITE;""0.0"";"""";""1104320010"";""11.043200 s"""
"WRITE;""0.0"";"""";""1104420009"";""11.044200 s"""
"WRITE;""0.0"";"""";""1104520039"";""11.045200 s"""
"WRITE;""0.0"";"""";""1104620009"";""11.046200 s"""
"WRITE;""0.0"";"""";""1104720008"";""11.047200 s"""
"WRITE;""0.0"";"""";""1104820005"";""11.048200 s"""
"WRITE;""0.0"";"""";""1104920004"";""11.049200 s"""
"WRITE;""0.0"";"""";""1105020005"";""11.050200 s"""
"WRITE;""0.0"";"""";""1105120002"";""11.051200 s"""
"WRITE;""0.0"";"""";""1105220001"";""11.052200 s"""
"WRITE;""0.0"";"""";""1105320002"";""11.053200 s"""
"WRITE;""0.0"";"""";""1105420003"";""11.054200 s"""
"WRITE;""0.0"";"""";""1105519998"";""11.055200 s"""
"WRITE;""0.0"";"""";""1105619999"";""11.056200 s"""
"WRITE;""0.0"";"""";""1105719997"";""11.057200 s"""
"WRITE;""0.0"";"""";""1105820186"";""11.058202 s"""
"WRITE;""0.0"";"""";""1105919995"";""11.059200 s"""
"WRITE;""0.0"";"""";""1106019993"";""11.060200 s"""
"WRITE;""0.0"";"""";""1106119992"";""11.061200 s"""
"WRITE;""0.0"";"""";""1106219993"";""11.062200 s"""
"WRITE;""0.0"";"""";""1106319992"";""11.063200 s"""
"WRITE;""0.0"";"""";""1106419991"";""11.064200 s"""
"WRITE;""0.0"";"""";""1106519988"";""11.065200 s"""
"WRITE;""0.0"";"""";""1106619987"";""11.066200 s"""
"WRITE;""0.0"";"""";""1106719988"";""11.067200 s"""
"WRITE;""0.0"";"""";""1106819985"";""11.068200 s"""
"WRITE;""0.0"";"""";""1106919984"";""11.069200 s"""
"WRITE;""0.0"";"""";""1107019985"";""11.070200 s"""
"WRITE;""0.0"";"""";""1107119986"";""11.071200 s"""
"WRITE;""0.0"";"""";""1107219981"";""11.072200 s"""
"WRITE;""0.0"";"""";""1107319982"";""11.073200 s"""
"WRITE;""0.0"";"""";""1107419980"";""11.074200 s"""
"WRITE;""0.0"";"""";""1107520128"";""11.075201 s"""
"WRITE;""0.0"";"""";""1107619978"";""11.076200 s"""
"WRITE;""0.0"";"""";""1107719976"";""11.077200 s"""
"WRITE;""0.0"";"""";""1107819975"";""11.078200 s"""
"WRITE;""0.0"";"""";""1107920005"";""11.079200 s"""
"WRITE;""0.0"";"""";""1108019975"";""11.080200 s"""
"WRITE;""0.0"";"""";""1108119974"";""11.081200 s"""
"WRITE;""0.0"";"""";""1108219971"";""11.082200 s"""
"WRITE;""0.0"";"""";""1108319970"";""11.083200 s"""
"WRITE;""0.0"";"""";""1108419971"";""11.084200 s"""
"WRITE;""0.0"";"""";""1108519968"";""11.085200 s"""
"WRITE;""0.0"";"""";""1108619967"";""11.086200 s"""
"WRITE;""0.0"";"""";""1108719968"";""11.087200 s"""
"WRITE;""0.0"";"""";""1108819969"";""11.088200 s"""
"WRITE;""0.0"";"""";""1108919964"";""11.089200 s"""
"WRITE;""0.0"";"""";""1109019965"";""11.090200 s"""
"WRITE;""0.0"";"""";""1109119963"";""11.091200 s"""
"WRITE;""0.0"";"""";""1109220152"";""11.092202 s"""
"WRITE;""0.0"";"""";""1109319961"";""11.093200 s"""
"WRITE;""0.0"";"""";""1109419959"";""11.094200 s"""
"WRITE;""0.0"";"""";""1109519958"";""11.095200 s"""
"WRITE;""0.0"";"""";""1109619959"";""11.096200 s"""
"WRITE;""0.0"";"""";""1109719958"";""11.097200 s"""
"WRITE;""0.0"";"""";""1109819957"";""11.098200 s"""
"WRITE;""0.0"";"""";""1109919954"";""11.099200 s"""
"WRITE;""0.0"";"""";""1110019953"";""11.100200 s"""
"WRITE;""0.0"";"""";""1110119954"";""11.101200 s"""
"WRITE;""0.0"";"""";""1110219951"";""11.102200 s"""
"WRITE;""0.0"";"""";""1110319950"";""11.103200 s"""
"WRITE;""0.0"";"""";""1110419951"";""11.104200 s"""
"WRITE;""0.0"";"""";""1110519952"";""11.105200 s"""
"WRITE;""0.0"";"""";""1110619947"";""11.106199 s"""
"WRITE;""0.0"";"""";""1110719948"";""11.107199 s"""
"WRITE;""0.0"";"""";""1110819946"";""11.108199 s"""
"WRITE;""0.0"";"""";""1110920094"";""11.109201 s"""
"WRITE;""0.0"";"""";""1111019944"";""11.110199 s"""
"WRITE;""0.0"";"""";""1111119942"";""11.111199 s"""
"WRITE;""0.0"";"""";""1111219941"";""11.112199 s"""
"WRITE;""0.0"";"""";""1111319971"";""11.113200 s"""
"WRITE;""0.0"";"""";""1111419941"";""11.114199 s"""
"WRITE;""0.0"";"""";""1111519940"";""11.115199 s"""
"WRITE;""0.0"";"""";""1111619937"";""11.116199 s"""
"WRITE;""0.0"";"""";""1111719936"";""11.117199 s"""
"WRITE;""0.0"";"""";""1111819937"";""11.118199 s"""
"WRITE;""0.0"";"""";""1111919934"";""11.119199 s"""
"WRITE;""0.0"";"""";""1112019933"";""11.120199 s"""
"WRITE;""0.0"";"""";""1112119934"";""11.121199 s"""
"WRITE;""0.0"";"""";""1112219935"";""11.122199 s"""
"WRITE;""0.0"";"""";""1112319930"";""11.123199 s"""
"WRITE;""0.0"";"""";""1112419931"";""11.124199 s"""
"WRITE;""0.0"";"""";""1112519929"";""11.125199 s"""
"WRITE;""0.0"";"""";""1112620118"";""11.126201 s"""
"WRITE;""0.0"";"""";""1112719927"";""11.127199 s"""
"WRITE;""0.0"";"""";""1112819925"";""11.128199 s"""
"WRITE;""0.0"";"""";""1112919924"";""11.129199 s"""
"WRITE;""0.0"";"""";""1113019925"";""11.130199 s"""
"WRITE;""0.0"";"""";""1113119924"";""11.131199 s"""
"WRITE;""0.0"";"""";""1113219923"";""11.132199 s"""
"WRITE;""0.0"";"""";""1113319920"";""11.133199 s"""
"WRITE;""0.0"";"""";""1113419919"";""11.134199 s"""
"WRITE;""0.0"";"""";""1113519920"";""11.135199 s"""
"WRITE;""0.0"";"""";""1113619917"";""11.136199 s"""
"WRITE;""0.0"";"""";""1113719916"";""11.137199 s"""
"WRITE;""0.0"";"""";""1113819917"";""11.138199 s"""
"WRITE;""0.0"";"""";""1113919918"";""11.139199 s"""
"WRITE;""0.0"";"""";""1114019913"";""11.140199 s"""
"WRITE;""0.0"";"""";""1114119914"";""11.141199 s"""
"WRITE;""0.0"";"""";""1114219912"";""11.142199 s"""
"WRITE;""0.0"";"""";""1114320060"";""11.143201 s"""
"WRITE;""0.0"";"""";""1114419910"";""11.144199 s"""
"WRITE;""0.0"";"""";""1114519908"";""11.145199 s"""
"WRITE;""0.0"";"""";""1114619907"";""11.146199 s"""
"WRITE;""0.0"";"""";""1114719937"";""11.147199 s"""
"WRITE;""0.0"";"""";""1114819907"";""11.148199 s"""
"WRITE;""0.0"";"""";""1114919906"";""11.149199 s"""
"WRITE;""0.0"";"""";""1115019903"";""11.150199 s"""
"WRITE;""0.0"";"""";""1115119902"";""11.151199 s"""
"WRITE;""0.0"";"""";""1115219903"";""11.152199 s"""
"WRITE;""0.0"";"""";""1115319900"";""11.153199 s"""
"WRITE;""0.0"";"""";""1115419899"";""11.154199 s"""
"WRITE;""0.0"";"""";""1115519900"";""11.155199 s"""
"WRITE;""0.0"";"""";""1115619901"";""11.156199 s"""
"WRITE;""0.0"";"""";""1115719896"";""11.157199 s"""
"WRITE;""0.0"";"""";""1115819897"";""11.158199 s"""
"WRITE;""0.0"";"""";""1115919895"";""11.159199 s"""
"WRITE;""0.0"";"""";""1116020084"";""11.160201 s"""
"WRITE;""0.0"";"""";""1116119893"";""11.161199 s"""
"WRITE;""0.0"";"""";""1116219891"";""11.162199 s"""
"WRITE;""0.0"";"""";""1116319890"";""11.163199 s"""
"WRITE;""0.0"";"""";""1116419891"";""11.164199 s"""
"WRITE;""0.0"";"""";""1116519890"";""11.165199 s"""
"WRITE;""0.0"";"""";""1116619889"";""11.166199 s"""
"WRITE;""0.0"";"""";""1116719886"";""11.167199 s"""
"WRITE;""0.0"";"""";""1116819885"";""11.168199 s"""
"WRITE;""0.0"";"""";""1116919886"";""11.169199 s"""
"WRITE;""0.0"";"""";""1117019883"";""11.170199 s"""
"WRITE;""0.0"";"""";""1117119882"";""11.171199 s"""
"WRITE;""0.0"";"""";""1117219883"";""11.172199 s"""
"WRITE;""0.0"";"""";""1117319884"";""11.173199 s"""
"WRITE;""0.0"";"""";""1117419879"";""11.174199 s"""
"WRITE;""0.0"";"""";""1117519880"";""11.175199 s"""
"WRITE;""0.0"";"""";""1117619878"";""11.176199 s"""
"WRITE;""0.0"";"""";""1117720026"";""11.177200 s"""
"WRITE;""0.0"";"""";""1117819876"";""11.178199 s"""
"WRITE;""0.0"";"""";""1117919874"";""11.179199 s"""
"WRITE;""0.0"";"""";""1118019873"";""11.180199 s"""
"WRITE;""0.0"";"""";""1118119903"";""11.181199 s"""
"WRITE;""0.0"";"""";""1118219873"";""11.182199 s"""
"WRITE;""0.0"";"""";""1118319872"";""11.183199 s"""
"WRITE;""0.0"";"""";""1118419869"";""11.184199 s"""
"WRITE;""0.0"";"""";""1118519868"";""11.185199 s"""
"WRITE;""0.0"";"""";""1118619869"";""11.186199 s"""
"WRITE;""0.0"";"""";""1118719866"";""11.187199 s"""
"WRITE;""0.0"";"""";""1118819865"";""11.188199 s"""
"WRITE;""0.0"";"""";""1118919866"";""11.189199 s"""
"WRITE;""0.0"";"""";""1119019867"";""11.190199 s"""
"WRITE;""0.0"";"""";""1119119862"";""11.191199 s"""
"WRITE;""0.0"";"""";""1119219863"";""11.192199 s"""
"WRITE;""0.0"";"""";""1119319861"";""11.193199 s"""
"WRITE;""0.0"";"""";""1119420050"";""11.194201 s"""
"WRITE;""0.0"";"""";""1119519859"";""11.195199 s"""
"WRITE;""0.0"";"""";""1119619857"";""11.196199 s"""
"WRITE;""0.0"";"""";""1119719856"";""11.197199 s"""
"WRITE;""0.0"";"""";""1119819857"";""11.198199 s"""
"WRITE;""0.0"";"""";""1119919856"";""11.199199 s"""
"WRITE;""0.0"";"""";""1120019855"";""11.200199 s"""
"WRITE;""0.0"";"""";""1120119852"";""11.201199 s"""
"WRITE;""0.0"";"""";""1120219851"";""11.202199 s"""
"WRITE;""0.0"";"""";""1120319852"";""11.203199 s"""
"WRITE;""0.0"";"""";""1120419849"";""11.204198 s"""
"WRITE;""0.0"";"""";""1120519848"";""11.205198 s"""
"WRITE;""0.0"";"""";""1120619849"";""11.206198 s"""
"WRITE;""0.0"";"""";""1120719850"";""11.207199 s"""
"WRITE;""0.0"";"""";""1120819845"";""11.208198 s"""
"WRITE;""0.0"";"""";""1120919846"";""11.209198 s"""
"WRITE;""0.0"";"""";""1121019844"";""11.210198 s"""
"WRITE;""0.0"";"""";""1121119992"";""11.211200 s"""
"WRITE;""0.0"";"""";""1121219842"";""11.212198 s"""
"WRITE;""0.0"";"""";""1121319840"";""11.213198 s"""
"WRITE;""0.0"";"""";""1121419839"";""11.214198 s"""
"WRITE;""0.0"";"""";""1121519869"";""11.215199 s"""
"WRITE;""0.0"";"""";""1121619839"";""11.216198 s"""
"WRITE;""0.0"";"""";""1121719838"";""11.217198 s"""
"WRITE;""0.0"";"""";""1121819835"";""11.218198 s"""
"WRITE;""0.0"";"""";""1121919834"";""11.219198 s"""
"WRITE;""0.0"";"""";""1122019835"";""11.220198 s"""
"WRITE;""0.0"";"""";""1122119832"";""11.221198 s"""
"WRITE;""0.0"";"""";""1122219831"";""11.222198 s"""
"WRITE;""0.0"";"""";""1122319832"";""11.223198 s"""
"WRITE;""0.0"";"""";""1122419833"";""11.224198 s"""
"WRITE;""0.0"";"""";""1122519828"";""11.225198 s"""
"WRITE;""0.0"";"""";""1122619829"";""11.226198 s"""
"WRITE;""0.0"";"""";""1122719827"";""11.227198 s"""
"WRITE;""0.0"";"""";""1122820016"";""11.228200 s"""
"WRITE;""0.0"";"""";""1122919825"";""11.229198 s"""
"WRITE;""0.0"";"""";""1123019823"";""11.230198 s"""
"WRITE;""0.0"";"""";""1123119822"";""11.231198 s"""
"WRITE;""0.0"";"""";""1123219823"";""11.232198 s"""
"WRITE;""0.0"";"""";""1123319822"";""11.233198 s"""
"WRITE;""0.0"";"""";""1123419821"";""11.234198 s"""
"WRITE;""0.0"";"""";""1123519818"";""11.235198 s"""
"WRITE;""0.0"";"""";""1123619817"";""11.236198 s"""
"WRITE;""0.0"";"""";""1123719818"";""11.237198 s"""
"WRITE;""0.0"";"""";""1123819815"";""11.238198 s"""
"WRITE;""0.0"";"""";""1123919814"";""11.239198 s"""
"WRITE;""0.0"";"""";""1124019815"";""11.240198 s"""
"WRITE;""0.0"";"""";""1124119816"";""11.241198 s"""
"WRITE;""0.0"";"""";""1124219811"";""11.242198 s"""
"WRITE;""0.0"";"""";""1124319812"";""11.243198 s"""
"WRITE;""0.0"";"""";""1124419810"";""11.244198 s"""
"WRITE;""0.0"";"""";""1124519958"";""11.245200 s"""
"WRITE;""0.0"";"""";""1124619808"";""11.246198 s"""
"WRITE;""0.0"";"""";""1124719806"";""11.247198 s"""
"WRITE;""0.0"";"""";""1124819805"";""11.248198 s"""
"WRITE;""0.0"";"""";""1124919835"";""11.249198 s"""
"WRITE;""0.0"";"""";""1125019805"";""11.250198 s"""
"WRITE;""0.0"";"""";""1125119804"";""11.251198 s"""
"WRITE;""0.0"";"""";""1125219801"";""11.252198 s"""
"WRITE;""0.0"";"""";""1125319800"";""11.253198 s"""
"WRITE;""0.0"";"""";""1125419801"";""11.254198 s"""
"WRITE;""0.0"";"""";""1125519798"";""11.255198 s"""
"WRITE;""0.0"";"""";""1125619797"";""11.256198 s"""
"WRITE;""0.0"";"""";""1125719798"";""11.257198 s"""
"WRITE;""0.0"";"""";""1125819799"";""11.258198 s"""
"WRITE;""0.0"";"""";""1125919794"";""11.259198 s"""
"WRITE;""0.0"";"""";""1126019795"";""11.260198 s"""
"WRITE;""0.0"";"""";""1126119793"";""11.261198 s"""
"WRITE;""0.0"";"""";""1126219982"";""11.262200 s"""
"WRITE;""0.0"";"""";""1126319791"";""11.263198 s"""
"WRITE;""0.0"";"""";""1126419789"";""11.264198 s"""
"WRITE;""0.0"";"""";""1126519788"";""11.265198 s"""
"WRITE;""0.0"";"""";""1126619789"";""11.266198 s"""
"WRITE;""0.0"";"""";""1126719788"";""11.267198 s"""
"WRITE;""0.0"";"""";""1126819787"";""11.268198 s"""
"WRITE;""0.0"";"""";""1126919784"";""11.269198 s"""
"WRITE;""0.0"";"""";""1127019783"";""11.270198 s"""
"WRITE;""0.0"";"""";""1127119784"";""11.271198 s"""
"WRITE;""0.0"";"""";""1127219781"";""11.272198 s"""
"WRITE;""0.0"";"""";""1127319780"";""11.273198 s"""
"WRITE;""0.0"";"""";""1127419781"";""11.274198 s"""
"WRITE;""0.0"";"""";""1127519782"";""11.275198 s"""
"WRITE;""0.0"";"""";""1127619777"";""11.276198 s"""
"WRITE;""0.0"";"""";""1127719778"";""11.277198 s"""
"WRITE;""0.0"";"""";""1127819776"";""11.278198 s"""
"WRITE;""0.0"";"""";""1127919924"";""11.279199 s"""
"WRITE;""0.0"";"""";""1128019774"";""11.280198 s"""
"WRITE;""0.0"";"""";""1128119772"";""11.281198 s"""
"WRITE;""0.0"";"""";""1128219771"";""11.282198 s"""
"WRITE;""0.0"";"""";""1128319801"";""11.283198 s"""
"WRITE;""0.0"";"""";""1128419771"";""11.284198 s"""
"WRITE;""0.0"";"""";""1128519770"";""11.285198 s"""
"WRITE;""0.0"";"""";""1128619767"";""11.286198 s"""
"WRITE;""0.0"";"""";""1128719766"";""11.287198 s"""
"WRITE;""0.0"";"""";""1128819767"";""11.288198 s"""
"WRITE;""0.0"";"""";""1128919764"";""11.289198 s"""
"WRITE;""0.0"";"""";""1129019763"";""11.290198 s"""
"WRITE;""0.0"";"""";""1129119764"";""11.291198 s"""
"WRITE;""0.0"";"""";""1129219765"";""11.292198 s"""
"WRITE;""0.0"";"""";""1129319760"";""11.293198 s"""
"WRITE;""0.0"";"""";""1129419767"";""11.294198 s"""
"WRITE;""0.0"";"""";""1129519759"";""11.295198 s"""
"WRITE;""0.0"";"""";""1129619948"";""11.296199 s"""
"WRITE;""0.0"";"""";""1129719757"";""11.297198 s"""
"WRITE;""0.0"";"""";""1129819755"";""11.298198 s"""
"WRITE;""0.0"";"""";""1129919754"";""11.299198 s"""
"WRITE;""0.0"";"""";""1130019755"";""11.300198 s"""
"WRITE;""0.0"";"""";""1130119754"";""11.301198 s"""
"WRITE;""0.0"";"""";""1130219753"";""11.302198 s"""
"WRITE;""0.0"";"""";""1130319750"";""11.303198 s"""
"WRITE;""0.0"";"""";""1130419749"";""11.304197 s"""
"WRITE;""0.0"";"""";""1130519750"";""11.305198 s"""
"WRITE;""0.0"";"""";""1130619747"";""11.306197 s"""
"WRITE;""0.0"";"""";""1130719746"";""11.307197 s"""
"WRITE;""0.0"";"""";""1130819747"";""11.308197 s"""
"WRITE;""0.0"";"""";""1130919748"";""11.309197 s"""
"WRITE;""0.0"";"""";""1131019743"";""11.310197 s"""
"WRITE;""0.0"";"""";""1131119744"";""11.311197 s"""
"WRITE;""0.0"";"""";""1131219742"";""11.312197 s"""
"WRITE;""0.0"";"""";""1131319890"";""11.313199 s"""
"WRITE;""0.0"";"""";""1131419740"";""11.314197 s"""
"WRITE;""0.0"";"""";""1131519738"";""11.315197 s"""
"WRITE;""0.0"";"""";""1131619737"";""11.316197 s"""
"WRITE;""0.0"";"""";""1131719767"";""11.317198 s"""
"WRITE;""0.0"";"""";""1131819737"";""11.318197 s"""
"WRITE;""0.0"";"""";""1131919736"";""11.319197 s"""
"WRITE;""0.0"";"""";""1132019733"";""11.320197 s"""
"WRITE;""0.0"";"""";""1132119732"";""11.321197 s"""
"WRITE;""0.0"";"""";""1132219733"";""11.322197 s"""
"WRITE;""0.0"";"""";""1132319730"";""11.323197 s"""
"WRITE;""0.0"";"""";""1132419729"";""11.324197 s"""
"WRITE;""0.0"";"""";""1132519730"";""11.325197 s"""
"WRITE;""0.0"";"""";""1132619731"";""11.326197 s"""
"WRITE;""0.0"";"""";""1132719726"";""11.327197 s"""
"WRITE;""0.0"";"""";""1132819727"";""11.328197 s"""
"WRITE;""0.0"";"""";""1132919725"";""11.329197 s"""
"WRITE;""0.0"";"""";""1133019914"";""11.330199 s"""
"WRITE;""0.0"";"""";""1133119723"";""11.331197 s"""
"WRITE;""0.0"";"""";""1133219721"";""11.332197 s"""
"WRITE;""0.0"";"""";""1133319720"";""11.333197 s"""
"WRITE;""0.0"";"""";""1133419721"";""11.334197 s"""
"WRITE;""0.0"";"""";""1133519720"";""11.335197 s"""
"WRITE;""0.0"";"""";""1133619719"";""11.336197 s"""
"WRITE;""0.0"";"""";""1133719716"";""11.337197 s"""
"WRITE;""0.0"";"""";""1133819715"";""11.338197 s"""
"WRITE;""0.0"";"""";""1133919716"";""11.339197 s"""
"WRITE;""0.0"";"""";""1134019713"";""11.340197 s"""
"WRITE;""0.0"";"""";""1134119712"";""11.341197 s"""
"WRITE;""0.0"";"""";""1134219713"";""11.342197 s"""
"WRITE;""0.0"";"""";""1134319714"";""11.343197 s"""
"WRITE;""0.0"";"""";""1134419709"";""11.344197 s"""
"WRITE;""0.0"";"""";""1134519710"";""11.345197 s"""
"WRITE;""0.0"";"""";""1134619708"";""11.346197 s"""
"WRITE;""0.0"";"""";""1134719856"";""11.347199 s"""
"WRITE;""0.0"";"""";""1134819706"";""11.348197 s"""
"WRITE;""0.0"";"""";""1134919704"";""11.349197 s"""
